id,datetime,pm0_3,pm0_5,pm1,pm2_5,pm5,pm10
1,"2023-12-06 10:51:01.578963",0,0,0,0,2,2
2,"2023-12-06 10:51:01.650459",0,0,0,6,2,2
3,"2023-12-06 10:51:02.227396",630,178,30,6,2,2
4,"2023-12-06 10:51:02.862682",630,178,30,6,2,2
5,"2023-12-06 10:51:03.725057",630,178,30,6,2,2
6,"2023-12-06 10:51:04.663162",612,174,28,4,2,2
7,"2023-12-06 10:51:05.499075",612,174,28,4,2,2
8,"2023-12-06 10:51:06.345605",612,174,28,4,2,2
9,"2023-12-06 10:51:07.249939",630,182,26,4,2,2
10,"2023-12-06 10:51:08.079357",630,182,26,4,2,2
11,"2023-12-06 10:51:08.909185",630,182,26,4,2,2
12,"2023-12-06 10:51:09.828850",660,190,22,4,2,2
13,"2023-12-06 10:51:10.666656",660,190,22,4,2,2
14,"2023-12-06 10:51:11.501620",660,190,22,4,2,2
15,"2023-12-06 10:51:12.418375",636,184,24,4,2,2
16,"2023-12-06 10:51:13.250463",636,184,24,4,2,2
17,"2023-12-06 10:51:14.092235",636,184,24,4,2,2
